,Order_ID,Product,Order_Date,Discount_Pct,Price_per_Box,Marketing_Spend,Boxes_Shipped,Amount
109079,ORD-086089,White Choco Bar,2023-02-01,10.9,2.73,197.75,281,767.13
109089,ORD-164379,70% Dark Bar,2023-02-01,5.3,3.41,43.53,131,446.71000000000004
109093,ORD-091369,70% Dark Bar,2023-02-01,19.0,4.17,41.1,98,408.65999999999997
109104,ORD-176239,70% Dark Bar,2023-02-01,5.2,3.05,56.11,113,344.65
109105,ORD-169087,White Choco Bar,2023-02-01,13.8,2.5,32.75,122,305.0
109111,ORD-091708,70% Dark Bar,2023-02-01,3.9,12.57,78.57,60,754.2
109116,ORD-020473,70% Dark Bar,2023-02-01,15.9,3.39,32.12,59,200.01000000000002
109121,ORD-151637,70% Dark Bar,2023-02-01,19.8,2.54,85.75,177,449.58
109133,ORD-088501,70% Dark Bar,2023-02-01,10.7,14.16,379.36,162,2293.92
109140,ORD-146575,70% Dark Bar,2023-02-01,10.9,4.09,74.8,4,16.36
109141,ORD-027543,70% Dark Bar,2023-02-01,16.1,2.96,160.01,565,1672.4
109151,ORD-021139,85% Dark Bar,2023-02-01,13.6,2.55,111.4,202,515.0999999999999
109164,ORD-179429,Pralines Gift Box,2023-02-01,3.4,18.86,35.22,25,471.5
109175,ORD-192956,70% Dark Bar,2023-02-01,14.4,3.52,98.01,166,584.32
109205,ORD-073656,70% Dark Bar,2023-02-01,9.1,14.6,55.41,46,671.6
109236,ORD-176947,70% Dark Bar,2023-02-01,18.4,2.9,73.45,205,594.5
109237,ORD-084564,70% Dark Bar,2023-02-01,12.0,2.49,162.16,252,627.48
109248,ORD-064167,Truffle Gift Box,2023-02-02,8.8,3.5,65.95,200,700.0
109253,ORD-100262,Pralines Gift Box,2023-02-02,16.4,12.2,38.04,60,732.0
109256,ORD-094257,Hazelnut Milk Bar,2023-02-02,18.0,11.9,65.2,72,856.8000000000001
109281,ORD-164893,Truffle Gift Box,2023-02-02,5.9,3.32,39.07,147,488.03999999999996
109300,ORD-166673,70% Dark Bar,2023-02-02,23.7,3.18,88.89,195,620.1
109307,ORD-156078,White Choco Bar,2023-02-02,10.9,2.72,116.06,193,524.96
109316,ORD-055995,Mixed Assortment Box,2023-02-02,28.5,2.53,66.51,481,1216.9299999999998
109317,ORD-013589,70% Dark Bar,2023-02-02,13.3,3.07,79.98,159,488.13
109321,ORD-111767,Truffle Gift Box,2023-02-02,8.9,3.37,138.42,301,1014.37
109340,ORD-103680,70% Dark Bar,2023-02-02,3.7,3.07,77.23,143,439.01
109341,ORD-013599,Mixed Assortment Box,2023-02-02,6.5,13.63,210.78,166,2262.58
109344,ORD-170869,Almond Crunch Bar,2023-02-02,10.3,3.21,45.85,159,510.39
109346,ORD-006045,Choco Coins Bag,2023-02-02,2.5,2.99,61.94,277,828.23
109353,ORD-076572,85% Dark Bar,2023-02-02,20.6,2.98,196.94,-219,-652.62
109360,ORD-130086,Almond Crunch Bar,2023-02-02,8.4,2.82,103.38,379,1068.78
109363,ORD-161622,Truffle Gift Box,2023-02-02,13.4,17.78,104.95,68,1209.04
109364,ORD-199403,Choco Coins Bag,2023-02-02,8.3,13.57,39.41,68,922.76
109369,ORD-053392,Salted Caramel Bar,2023-02-02,6.6,4.0,112.19,172,688.0
109371,ORD-009747,70% Dark Bar,2023-02-02,14.3,3.18,110.8,231,734.58
109374,ORD-097122,Almond Crunch Bar,2023-02-02,10.7,2.78,57.16,251,697.78
109378,ORD-145971,70% Dark Bar,2023-02-02,10.3,13.31,185.28,73,971.63
109379,ORD-080461,Mint Dark Bar,2023-02-02,7.6,3.7,60.21,78,288.6
109382,ORD-133425,Truffle Gift Box,2023-02-02,12.9,2.94,92.29,409,1202.46
109393,ORD-199509,70% Dark Bar,2023-02-02,12.7,11.06,68.55,54,597.24
109396,ORD-104321,70% Dark Bar,2023-02-02,7.8,3.13,56.4,127,397.51
109400,ORD-017704,70% Dark Bar,2023-02-02,19.9,16.09,425.14,127,2043.43
109401,ORD-038665,Milk Classic Bar,2023-02-02,12.3,11.94,68.09,69,823.86
109405,ORD-020920,85% Dark Bar,2023-02-02,17.3,2.89,47.63,114,329.46000000000004
109410,ORD-128568,Almond Crunch Bar,2023-02-02,12.1,4.24,72.32,236,1000.6400000000001
109411,ORD-013004,Mixed Assortment Box,2023-02-02,11.6,2.96,21.84,275,814.0
109413,ORD-181444,Mixed Assortment Box,2023-02-02,17.4,2.93,66.71,399,1169.0700000000002
109416,ORD-117797,70% Dark Bar,2023-02-02,5.3,12.19,110.23,59,719.2099999999999
109417,ORD-027523,Milk Classic Bar,2023-02-02,11.77,12.49,76.75,52,649.48
109428,ORD-047391,Truffle Gift Box,2023-02-02,3.4,3.11,104.13,215,668.65
109435,ORD-027622,Milk Classic Bar,2023-02-02,21.7,3.72,135.05,160,595.2
109439,ORD-139328,Truffle Gift Box,2023-02-02,14.3,2.64,40.02,264,696.96
109441,ORD-131166,70% Dark Bar,2023-02-02,13.8,3.35,90.5,194,649.9
109442,ORD-138326,Pralines Gift Box,2023-02-02,22.8,2.69,80.49,81,217.89
109449,ORD-115839,70% Dark Bar,2023-02-02,22.5,2.84,35.91,168,477.12
109451,ORD-018777,Truffle Gift Box,2023-02-02,13.1,3.0,86.97,195,585.0
109456,ORD-132620,70% Dark Bar,2023-02-02,17.5,2.86,44.26,38,108.67999999999999
109458,ORD-086173,70% Dark Bar,2023-02-02,16.6,4.12,309.18,193,795.16
109459,ORD-008243,White Choco Bar,2023-02-02,21.3,3.17,37.54,167,529.39
109463,ORD-093810,70% Dark Bar,2023-02-02,9.7,3.0,47.1,90,270.0
109466,ORD-083996,70% Dark Bar,2023-02-02,20.6,3.07,81.91,-106,-325.41999999999996
109474,ORD-197078,70% Dark Bar,2023-02-02,14.3,3.04,36.91,120,364.8
109481,ORD-181016,70% Dark Bar,2023-02-02,19.0,3.16,216.16,304,960.6400000000001
109482,ORD-108123,70% Dark Bar,2023-02-02,17.4,3.06,32.13,342,1046.52
109495,ORD-079187,70% Dark Bar,2023-02-02,7.6,3.12,54.11,117,365.04
109509,ORD-171609,Truffle Gift Box,2023-02-02,7.1,2.86,552.26,485,1387.1
109529,ORD-023141,Mint Dark Bar,2023-02-02,3.8,18.69,64.99,26,485.94000000000005
109530,ORD-007987,70% Dark Bar,2023-02-02,10.7,4.38,139.07,155,678.9
109544,ORD-160607,Mixed Assortment Box,2023-02-03,18.9,3.14,112.06,494,1551.16
109555,ORD-021394,Truffle Gift Box,2023-02-03,6.8,3.36,41.69,115,386.4
109560,ORD-000555,Truffle Gift Box,2023-02-03,15.8,12.75,77.2,68,867.0
109566,ORD-167361,70% Dark Bar,2023-02-03,9.8,3.5,27.9,65,227.5
109570,ORD-047052,Mixed Assortment Box,2023-02-03,13.0,2.56,87.86,897,2296.32
109588,ORD-130801,70% Dark Bar,2023-02-03,23.9,3.23,172.7,219,707.37
109589,ORD-169244,70% Dark Bar,2023-02-03,1.3,2.99,53.45,112,334.88
109603,ORD-018647,Truffle Gift Box,2023-02-03,11.98,4.57,57.2,177,808.8900000000001
109607,ORD-186018,Mint Dark Bar,2023-02-03,22.6,3.01,60.64,144,433.43999999999994
109612,ORD-004622,Mint Dark Bar,2023-02-03,8.3,12.61,87.27,45,567.4499999999999
109624,ORD-139216,85% Dark Bar,2023-02-03,3.2,3.34,76.6,117,390.78
109629,ORD-066252,White Choco Bar,2023-02-03,7.4,3.15,105.28,67,211.04999999999998
109663,ORD-143987,Truffle Gift Box,2023-02-03,15.9,3.88,50.68,193,748.84
109667,ORD-166111,Almond Crunch Bar,2023-02-03,12.9,3.85,47.63,190,731.5
109670,ORD-006969,Mixed Assortment Box,2023-02-03,16.9,3.1,37.47,198,613.8000000000001
109672,ORD-085903,Truffle Gift Box,2023-02-03,15.4,2.7,105.96,276,745.2
109673,ORD-184252,Truffle Gift Box,2023-02-03,13.9,14.1,44.91,64,902.4
109677,ORD-123751,70% Dark Bar,2023-02-03,3.9,4.07,48.34,88,358.16
109682,ORD-086262,White Choco Bar,2023-02-03,20.4,3.09,121.57,195,602.55
109683,ORD-020367,Mint Dark Bar,2023-02-03,11.6,3.9,212.44,157,612.3
109686,ORD-063957,70% Dark Bar,2023-02-03,26.6,12.37,129.71,91,1125.6699999999998
109687,ORD-181070,Truffle Gift Box,2023-02-03,21.4,3.69,56.0,169,623.61
109696,ORD-120396,Truffle Gift Box,2023-02-03,18.57,2.99,283.68,492,1471.0800000000002
109708,ORD-004012,70% Dark Bar,2023-02-03,15.6,2.82,97.51,126,355.32
109710,ORD-054814,70% Dark Bar,2023-02-03,11.3,3.74,75.03,154,575.96
109712,ORD-001796,Milk Classic Bar,2023-02-03,21.2,2.84,128.73,170,482.79999999999995
109715,ORD-117455,70% Dark Bar,2023-02-03,14.7,2.85,40.67,74,210.9
109721,ORD-084614,70% Dark Bar,2023-02-03,18.7,3.3,113.16,205,676.5
109762,ORD-157470,70% Dark Bar,2023-02-03,9.0,2.99,35.87,94,281.06
109787,ORD-168493,Milk Classic Bar,2023-02-03,14.3,3.16,35.3,92,290.72
109788,ORD-186727,Mixed Assortment Box,2023-02-03,4.8,3.17,89.42,318,1008.06
109796,ORD-138467,Pralines Gift Box,2023-02-04,9.4,3.18,52.06,109,346.62
109801,ORD-000088,70% Dark Bar,2023-02-04,9.5,2.84,199.42,517,1468.28
109803,ORD-025920,Hazelnut Milk Bar,2023-02-04,8.7,2.74,65.36,170,465.8
109806,ORD-120192,Truffle Gift Box,2023-02-04,6.0,14.13,55.98,50,706.5
109815,ORD-049151,Hazelnut Milk Bar,2023-02-04,19.2,2.96,30.28,171,506.15999999999997
109822,ORD-068141,Mint Dark Bar,2023-02-04,13.2,3.11,229.67,218,677.98
109830,ORD-107089,70% Dark Bar,2023-02-04,20.1,3.39,25.31,90,305.1
109840,ORD-136334,70% Dark Bar,2023-02-04,11.0,11.38,112.57,54,614.5200000000001
109842,ORD-172636,Truffle Gift Box,2023-02-04,5.0,2.88,143.96,306,881.28
109844,ORD-067114,Salted Caramel Bar,2023-02-04,20.7,2.71,61.7,221,598.91
109862,ORD-046884,70% Dark Bar,2023-02-04,10.4,3.73,171.42,147,548.31
109868,ORD-085613,70% Dark Bar,2023-02-04,6.25,3.01,58.0,122,367.21999999999997
109869,ORD-018063,Pralines Gift Box,2023-02-04,3.7,3.42,72.11,41,140.22
109872,ORD-144368,White Choco Bar,2023-02-04,14.7,4.14,76.02,115,476.09999999999997
109881,ORD-105324,70% Dark Bar,2023-02-04,18.0,3.22,48.82,98,315.56
109885,ORD-082018,Truffle Gift Box,2023-02-04,10.2,2.69,318.92,388,1043.72
109888,ORD-082151,Choco Coins Bag,2023-02-04,15.2,2.78,78.42,336,934.0799999999999
109893,ORD-164874,Pralines Gift Box,2023-02-04,8.1,3.17,20.2,67,212.39
109897,ORD-080524,Truffle Gift Box,2023-02-04,9.0,3.32,47.29,148,491.35999999999996
109903,ORD-152712,Mixed Assortment Box,2023-02-04,10.7,3.24,42.7,193,625.32
109904,ORD-126104,Choco Coins Bag,2023-02-04,5.3,3.3,27.25,144,475.2
109907,ORD-018503,70% Dark Bar,2023-02-04,4.6,12.24,82.04,40,489.6
109912,ORD-003732,White Choco Bar,2023-02-04,14.3,2.44,94.24,215,524.6
109921,ORD-116230,70% Dark Bar,2023-02-04,6.2,11.72,57.58,40,468.8
109939,ORD-151800,Truffle Gift Box,2023-02-04,21.0,2.85,54.2,187,532.95
109941,ORD-084677,85% Dark Bar,2023-02-04,5.8,4.03,60.38,78,314.34000000000003
109947,ORD-125109,70% Dark Bar,2023-02-04,5.51,3.72,41.54,52,193.44
109961,ORD-078620,Milk Classic Bar,2023-02-04,17.2,3.06,88.86,112,342.72
109962,ORD-097292,85% Dark Bar,2023-02-04,11.28,4.15,148.34,180,747.0000000000001
109970,ORD-052714,Mixed Assortment Box,2023-02-04,22.2,2.62,79.98,401,1050.6200000000001
109978,ORD-013500,70% Dark Bar,2023-02-04,18.5,3.27,51.25,140,457.8
109984,ORD-152033,Truffle Gift Box,2023-02-04,16.7,3.43,89.53,242,830.0600000000001
109987,ORD-149896,70% Dark Bar,2023-02-04,17.3,12.65,53.73,37,468.05
109993,ORD-109905,White Choco Bar,2023-02-04,5.6,3.36,60.99,105,352.8
110002,ORD-083176,Truffle Gift Box,2023-02-04,9.9,4.09,120.61,248,1014.3199999999999
110004,ORD-160292,Truffle Gift Box,2023-02-04,19.1,3.14,88.51,255,800.7
110007,ORD-189888,Truffle Gift Box,2023-02-04,14.7,16.99,130.66,65,1104.35
110017,ORD-062177,Milk Classic Bar,2023-02-04,22.0,3.86,29.85,82,316.52
110018,ORD-056482,Truffle Gift Box,2023-02-04,23.9,3.22,174.85,224,721.2800000000001
110021,ORD-005540,70% Dark Bar,2023-02-04,18.4,17.25,139.37,48,828.0
110041,ORD-018771,Mixed Assortment Box,2023-02-04,9.4,3.41,259.03,368,1254.88
110044,ORD-129603,Milk Classic Bar,2023-02-04,21.7,3.54,44.92,102,361.08
110045,ORD-120450,85% Dark Bar,2023-02-04,12.4,13.12,116.34,61,800.3199999999999
110050,ORD-120651,70% Dark Bar,2023-02-04,24.4,3.91,70.49,184,719.44
110051,ORD-149494,Almond Crunch Bar,2023-02-04,9.5,2.8,126.12,298,834.4
110058,ORD-000867,Mint Dark Bar,2023-02-04,11.3,3.34,102.54,118,394.12
110062,ORD-085280,70% Dark Bar,2023-02-04,12.4,13.28,64.57,52,690.56
110075,ORD-060841,Truffle Gift Box,2023-02-04,30.0,12.12,61.26,96,1163.52
110077,ORD-121515,Hazelnut Milk Bar,2023-02-04,6.6,3.4,82.95,110,374.0
110079,ORD-170088,70% Dark Bar,2023-02-04,19.1,12.39,68.19,55,681.45
110082,ORD-061161,Milk Classic Bar,2023-02-04,23.0,11.02,128.79,81,892.62
110085,ORD-134669,70% Dark Bar,2023-02-04,21.9,3.55,41.06,131,465.04999999999995
110098,ORD-017505,70% Dark Bar,2023-02-04,20.2,3.15,21.64,98,308.7
110113,ORD-080675,Mint Dark Bar,2023-02-05,15.91,2.36,108.01,143,337.47999999999996
110116,ORD-130972,70% Dark Bar,2023-02-05,8.1,4.36,47.14,63,274.68
110121,ORD-095467,Pralines Gift Box,2023-02-05,22.5,3.31,94.1,223,738.13
110126,ORD-032352,85% Dark Bar,2023-02-05,13.6,2.56,158.94,230,588.8000000000001
110127,ORD-013052,85% Dark Bar,2023-02-05,7.1,18.54,39.3,21,389.34
110136,ORD-122005,70% Dark Bar,2023-02-05,33.3,12.65,45.57,185,2340.25
110138,ORD-137471,70% Dark Bar,2023-02-05,13.9,2.69,55.34,101,271.69
110145,ORD-040213,Truffle Gift Box,2023-02-05,3.5,19.91,67.61,47,935.77
110149,ORD-008402,70% Dark Bar,2023-02-05,23.6,18.29,56.98,35,640.15
110155,ORD-124812,Truffle Gift Box,2023-02-05,15.4,13.8,115.04,84,1159.2
110159,ORD-018675,Pralines Gift Box,2023-02-05,9.8,3.03,12.55,46,139.38
110163,ORD-189400,Truffle Gift Box,2023-02-05,12.7,2.74,199.92,424,1161.76
110169,ORD-133788,70% Dark Bar,2023-02-05,15.3,3.33,225.57,222,739.26
110173,ORD-103503,Truffle Gift Box,2023-02-05,4.3,2.85,55.12,169,481.65000000000003
110178,ORD-142705,Mixed Assortment Box,2023-02-05,8.0,2.78,78.6,385,1070.3
110179,ORD-042532,Mixed Assortment Box,2023-02-05,11.699655172413793,17.65,161.6,101,1782.6499999999999
110182,ORD-054730,70% Dark Bar,2023-02-05,21.9,2.72,78.54,148,402.56
110185,ORD-163753,85% Dark Bar,2023-02-05,9.1,3.24,122.06,132,427.68
110202,ORD-163515,Salted Caramel Bar,2023-02-05,17.5,2.54,128.23,273,693.42
110212,ORD-100539,Mixed Assortment Box,2023-02-05,12.8,3.18,73.82,225,715.5
110213,ORD-101656,Salted Caramel Bar,2023-02-05,17.8,3.03,110.49,188,569.64
110214,ORD-129694,Mixed Assortment Box,2023-02-05,16.5,2.76,72.98,392,1081.9199999999998
110217,ORD-167425,70% Dark Bar,2023-02-05,16.2,3.02,56.84,153,462.06
110223,ORD-065733,70% Dark Bar,2023-02-05,27.9,2.85,60.6,153,436.05
110226,ORD-157158,70% Dark Bar,2023-02-05,23.5,3.07,73.4,200,614.0
110230,ORD-138486,Truffle Gift Box,2023-02-05,7.8,3.96,111.84,190,752.4
110239,ORD-067092,Mixed Assortment Box,2023-02-05,12.5,16.96,108.17,143,2425.28
110241,ORD-192733,Milk Classic Bar,2023-02-05,9.3,3.12,50.69,108,336.96000000000004
110249,ORD-101151,70% Dark Bar,2023-02-05,6.3,3.44,41.97,65,223.6
110253,ORD-035730,70% Dark Bar,2023-02-05,19.8,2.8,270.06,253,708.4
110255,ORD-059743,70% Dark Bar,2023-02-05,13.0,3.81,85.29,127,483.87
110257,ORD-084380,70% Dark Bar,2023-02-05,22.8,2.73,26.51,105,286.65
110272,ORD-015855,Hazelnut Milk Bar,2023-02-05,20.5,2.62,34.3,150,393.0
110275,ORD-136886,Milk Classic Bar,2023-02-05,15.1,3.14,122.83,166,521.24
110277,ORD-047120,Mixed Assortment Box,2023-02-05,15.4,3.12,107.07,352,1098.24
110278,ORD-169374,Milk Classic Bar,2023-02-05,24.3,3.07,68.83,146,448.21999999999997
110287,ORD-195553,70% Dark Bar,2023-02-05,20.4,12.24,211.49,84,1028.16
110290,ORD-002921,Mixed Assortment Box,2023-02-05,18.7,3.2,60.1,211,675.2
110293,ORD-183066,Truffle Gift Box,2023-02-05,4.6,12.69,237.64,80,1015.1999999999999
110307,ORD-047962,Truffle Gift Box,2023-02-05,16.2,2.78,86.66,272,756.16
110317,ORD-156680,85% Dark Bar,2023-02-05,22.2,4.17,99.92,172,717.24
110322,ORD-012736,Truffle Gift Box,2023-02-05,9.08,3.12,155.43,589,1837.68
110327,ORD-039990,Pralines Gift Box,2023-02-05,22.8,3.06,34.03,159,486.54
110339,ORD-074694,70% Dark Bar,2023-02-05,6.8,3.64,29.61,79,287.56
110343,ORD-199271,Pralines Gift Box,2023-02-05,20.0,2.8,83.7,-189,-529.1999999999999
110346,ORD-074250,70% Dark Bar,2023-02-05,17.8,2.98,107.99,209,622.82
110354,ORD-032562,Truffle Gift Box,2023-02-05,8.8,13.04,118.62,68,886.7199999999999
110366,ORD-040765,70% Dark Bar,2023-02-05,12.5,2.59,48.25,98,253.82
110383,ORD-198717,Almond Crunch Bar,2023-02-06,16.6,3.41,162.33,288,982.08
110388,ORD-174082,70% Dark Bar,2023-02-06,20.2,3.07,77.84,150,460.5
110389,ORD-137990,Pralines Gift Box,2023-02-06,16.4,3.22,46.19,104,334.88
110392,ORD-115272,Mixed Assortment Box,2023-02-06,13.9,3.11,76.44,249,774.39
110397,ORD-128096,Truffle Gift Box,2023-02-06,12.3,3.39,29.76,96,325.44
110399,ORD-039665,70% Dark Bar,2023-02-06,27.8,11.34,174.96,94,1065.96
110416,ORD-013898,85% Dark Bar,2023-02-06,12.1,4.1,234.6,170,696.9999999999999
110428,ORD-014819,70% Dark Bar,2023-02-06,10.3,17.54,44.7,20,350.79999999999995
110450,ORD-100991,Mixed Assortment Box,2023-02-06,22.7,2.85,108.75,365,1040.25
110452,ORD-178165,70% Dark Bar,2023-02-06,3.4,3.47,149.46,161,558.6700000000001
110462,ORD-065052,White Choco Bar,2023-02-06,16.4,3.22,126.23,136,437.92
110465,ORD-139224,Mixed Assortment Box,2023-02-06,14.9,2.83,80.81,242,684.86
110475,ORD-064860,70% Dark Bar,2023-02-06,19.9,11.89,118.49,68,808.52
110481,ORD-053808,70% Dark Bar,2023-02-06,4.2,3.75,91.39,97,363.75
110485,ORD-084206,Mixed Assortment Box,2023-02-06,27.9,12.22,38.32,123,1503.0600000000002
110496,ORD-168118,Milk Classic Bar,2023-02-06,27.3,3.87,81.14,150,580.5
110497,ORD-106436,Truffle Gift Box,2023-02-06,2.4,2.86,37.47,151,431.85999999999996
110498,ORD-004162,White Choco Bar,2023-02-06,1.4,12.92,217.43,83,1072.36
110506,ORD-062816,Truffle Gift Box,2023-02-06,9.2,4.38,160.93,182,797.16
110514,ORD-049314,70% Dark Bar,2023-02-06,25.9,13.03,64.17,53,690.5899999999999
110523,ORD-009783,70% Dark Bar,2023-02-06,8.2,2.78,91.48,128,355.84
110525,ORD-128734,70% Dark Bar,2023-02-06,21.7,17.35,84.43,44,763.4000000000001
110533,ORD-130799,70% Dark Bar,2023-02-06,17.6,3.26,100.71,220,717.1999999999999
110540,ORD-180774,Truffle Gift Box,2023-02-06,6.7,3.17,33.12,118,374.06
110541,ORD-158954,70% Dark Bar,2023-02-06,7.8,12.91,54.27,46,593.86
110545,ORD-173942,70% Dark Bar,2023-02-06,19.1,2.92,112.4,163,475.96
110551,ORD-079153,Truffle Gift Box,2023-02-06,14.3,3.28,178.72,362,1187.36
110556,ORD-001973,70% Dark Bar,2023-02-06,3.0,3.45,34.35,68,234.60000000000002
110561,ORD-178809,Mixed Assortment Box,2023-02-06,11.8,3.14,106.8,278,872.9200000000001
110574,ORD-079474,Mixed Assortment Box,2023-02-06,4.5,2.74,58.51,231,632.94
110576,ORD-159212,Truffle Gift Box,2023-02-06,14.7,3.68,74.72,166,610.88
110577,ORD-155426,70% Dark Bar,2023-02-06,16.3,3.74,76.72,80,299.20000000000005
110584,ORD-080290,70% Dark Bar,2023-02-06,9.1,3.47,78.38,113,392.11
110598,ORD-171855,70% Dark Bar,2023-02-06,5.9,3.12,58.65,68,212.16
110599,ORD-029400,70% Dark Bar,2023-02-06,10.6,3.12,45.35,93,290.16
110606,ORD-194061,Truffle Gift Box,2023-02-06,14.1,12.09,26.47,122,1474.98
110612,ORD-079027,70% Dark Bar,2023-02-06,16.1,3.61,67.57,153,552.3299999999999
110620,ORD-025062,Mixed Assortment Box,2023-02-06,21.6,2.86,47.11,259,740.74
110639,ORD-077714,Salted Caramel Bar,2023-02-07,14.2,3.62,45.71,132,477.84000000000003
110645,ORD-116414,White Choco Bar,2023-02-07,16.9,2.81,93.32,236,663.16
110647,ORD-033954,85% Dark Bar,2023-02-07,15.0,3.27,188.65,196,640.92
110649,ORD-060971,Hazelnut Milk Bar,2023-02-07,15.5,3.49,54.07,94,328.06
110658,ORD-122344,Truffle Gift Box,2023-02-07,6.6,2.9,57.75,213,617.6999999999999
110662,ORD-173936,70% Dark Bar,2023-02-07,25.9,2.86,37.26,113,323.18
110674,ORD-074153,85% Dark Bar,2023-02-07,19.0,3.34,77.52,148,494.32
110675,ORD-170605,Mixed Assortment Box,2023-02-07,6.5,17.98,117.77,95,1708.1000000000001
110685,ORD-116191,Salted Caramel Bar,2023-02-07,23.0,4.07,26.25,97,394.79
110691,ORD-154642,85% Dark Bar,2023-02-07,21.4,11.95,293.72,63,752.8499999999999
110695,ORD-155907,Truffle Gift Box,2023-02-07,18.9,2.75,97.2,252,693.0
110714,ORD-005648,70% Dark Bar,2023-02-07,17.0,13.87,60.72,49,679.63
110720,ORD-173146,70% Dark Bar,2023-02-07,7.8,2.81,60.41,110,309.1
110731,ORD-128895,70% Dark Bar,2023-02-07,8.4,2.74,103.23,129,353.46000000000004
110735,ORD-113243,Truffle Gift Box,2023-02-07,27.4,10.89,49.66,121,1317.69
110737,ORD-114273,Mixed Assortment Box,2023-02-07,24.7,2.83,101.66,450,1273.5
110739,ORD-027440,85% Dark Bar,2023-02-07,13.3,3.56,47.0,95,338.2
110759,ORD-031630,Truffle Gift Box,2023-02-07,16.5,11.86,47.18,57,676.02
110760,ORD-121955,70% Dark Bar,2023-02-07,20.4,2.83,87.51,193,546.19
110763,ORD-062909,Milk Classic Bar,2023-02-07,6.2,11.86,34.08,31,367.65999999999997
110773,ORD-127351,Mixed Assortment Box,2023-02-07,6.8,3.78,49.51,207,782.4599999999999
110776,ORD-177644,70% Dark Bar,2023-02-07,24.0,2.47,100.98,221,545.87
110777,ORD-107217,Truffle Gift Box,2023-02-07,16.22,3.04,81.09,279,848.16
110787,ORD-154968,White Choco Bar,2023-02-07,15.5,3.44,173.88,264,908.16
110791,ORD-013372,Pralines Gift Box,2023-02-07,11.71,3.43,236.38,224,768.32
110794,ORD-082998,Salted Caramel Bar,2023-02-07,14.1,3.34,39.13,88,293.91999999999996
110796,ORD-001069,Truffle Gift Box,2023-02-07,14.4,11.83,62.04,84,993.72
110797,ORD-023688,70% Dark Bar,2023-02-07,12.2,2.63,108.89,174,457.62
110806,ORD-052199,Mint Dark Bar,2023-02-07,31.5,16.37,37.67,30,491.1
110810,ORD-052081,Milk Classic Bar,2023-02-07,8.8,2.53,90.92,173,437.68999999999994
110814,ORD-168718,Truffle Gift Box,2023-02-07,17.2,3.89,104.83,231,898.59
110815,ORD-082478,70% Dark Bar,2023-02-07,10.5,3.04,43.21,138,419.52
110830,ORD-085259,70% Dark Bar,2023-02-07,17.7,3.07,213.67,211,647.77
110834,ORD-015106,Milk Classic Bar,2023-02-07,9.7,3.18,130.06,185,588.3000000000001
110840,ORD-160747,85% Dark Bar,2023-02-07,17.4,11.02,41.47,39,429.78
110844,ORD-033132,Truffle Gift Box,2023-02-07,6.5,18.51,45.34,64,1184.64
110846,ORD-046765,70% Dark Bar,2023-02-07,16.24,2.93,65.17,124,363.32
110847,ORD-062139,70% Dark Bar,2023-02-07,12.2,3.22,141.99,204,656.88
110856,ORD-086824,Milk Classic Bar,2023-02-07,26.5,2.65,199.41,203,537.9499999999999
110865,ORD-042613,Pralines Gift Box,2023-02-07,8.0,3.09,46.72,80,247.2
110874,ORD-051751,70% Dark Bar,2023-02-07,25.5,11.78,83.73,45,530.1
110883,ORD-038740,Truffle Gift Box,2023-02-07,16.6,2.84,54.97,186,528.24
110886,ORD-112666,70% Dark Bar,2023-02-07,9.4,3.32,65.44,90,298.8
110889,ORD-064588,Almond Crunch Bar,2023-02-07,20.0,3.62,44.66,143,517.66
110901,ORD-023305,Mint Dark Bar,2023-02-07,13.7,3.67,233.7,175,642.25
110904,ORD-126768,85% Dark Bar,2023-02-07,20.1,3.09,50.28,99,305.90999999999997
110907,ORD-069537,Hazelnut Milk Bar,2023-02-08,2.9,19.62,147.28,58,1137.96
110926,ORD-048518,Milk Classic Bar,2023-02-08,26.0,2.44,51.83,169,412.36
110930,ORD-130074,Milk Classic Bar,2023-02-08,8.5,3.43,41.37,78,267.54
110931,ORD-013991,70% Dark Bar,2023-02-08,5.2,3.67,86.39,113,414.71
110936,ORD-006341,Truffle Gift Box,2023-02-08,13.5,12.76,57.66,51,650.76
110944,ORD-081856,Hazelnut Milk Bar,2023-02-08,17.1,2.84,85.63,194,550.9599999999999
110945,ORD-082408,Truffle Gift Box,2023-02-08,11.1,13.78,90.04,58,799.24
110951,ORD-073460,Almond Crunch Bar,2023-02-08,18.5,3.43,82.94,205,703.15
110958,ORD-175937,70% Dark Bar,2023-02-08,8.5,12.58,87.91,42,528.36
110962,ORD-144367,70% Dark Bar,2023-02-08,14.1,11.7,41.63,40,468.0
110967,ORD-102719,White Choco Bar,2023-02-08,17.5,2.88,58.75,126,362.88
110969,ORD-003847,85% Dark Bar,2023-02-08,20.7,3.09,84.18,153,472.77
110975,ORD-156893,Salted Caramel Bar,2023-02-08,1.2,19.91,224.48,48,955.6800000000001
110989,ORD-011969,70% Dark Bar,2023-02-08,2.1,3.68,94.54,115,423.20000000000005
111008,ORD-040510,White Choco Bar,2023-02-08,19.8,17.02,71.54,36,612.72
111009,ORD-037569,Truffle Gift Box,2023-02-08,18.8,3.53,49.6,211,744.8299999999999
111015,ORD-139700,Pralines Gift Box,2023-02-08,3.1,3.64,71.23,107,389.48
