,Order_ID,Product,Order_Date,Discount_Pct,Price_per_Box,Marketing_Spend,Boxes_Shipped,Amount
104282,ORD-152542,Choco Coins Bag,2023-01-15,9.8,3.54,51.6,254,899.16
104345,ORD-163407,Truffle Gift Box,2023-01-15,19.4,2.78,41.84,393,1092.54
104365,ORD-072189,Truffle Gift Box,2023-01-15,23.9,11.55,240.2,220,2541.0
104373,ORD-115885,Truffle Gift Box,2023-01-15,18.4,2.49,104.34,501,1247.49
104381,ORD-048154,Truffle Gift Box,2023-01-15,8.6,2.74,66.88,279,764.46
104411,ORD-119505,70% Dark Bar,2023-01-15,21.3,2.97,35.9,134,397.98
104413,ORD-197462,70% Dark Bar,2023-01-15,7.9,3.04,62.29,85,258.4
104418,ORD-020521,85% Dark Bar,2023-01-15,8.8,3.11,37.41,153,475.83
104428,ORD-129731,Mixed Assortment Box,2023-01-15,24.9,3.0,115.33,1050,3150.0
104443,ORD-110990,Truffle Gift Box,2023-01-15,10.0,3.62,38.43,232,839.84
104459,ORD-102038,70% Dark Bar,2023-01-15,9.7,3.33,17.14,-122,-406.26
104462,ORD-155670,70% Dark Bar,2023-01-15,7.1,10.91,64.07,81,883.71
104467,ORD-162690,Almond Crunch Bar,2023-01-15,14.4,3.51,150.53,595,2088.45
104493,ORD-133005,70% Dark Bar,2023-01-15,19.3,2.97,164.25,347,1030.5900000000001
104498,ORD-083092,70% Dark Bar,2023-01-15,1.3,3.41,58.66,158,538.78
104503,ORD-083797,Almond Crunch Bar,2023-01-15,4.7,13.81,266.84,121,1671.01
104514,ORD-146489,Milk Classic Bar,2023-01-16,7.3,2.78,39.38,107,297.46
104541,ORD-014135,Mixed Assortment Box,2023-01-16,9.7,3.57,102.87,537,1917.09
104549,ORD-149312,Salted Caramel Bar,2023-01-16,13.7,3.91,68.25,227,887.57
104598,ORD-045715,70% Dark Bar,2023-01-16,25.1,3.79,102.59,265,1004.35
104606,ORD-023345,70% Dark Bar,2023-01-16,11.2,18.33,108.83,71,1301.4299999999998
104611,ORD-184511,White Choco Bar,2023-01-16,10.9,11.45,134.87,94,1076.3
104617,ORD-131292,Mixed Assortment Box,2023-01-16,6.4,3.03,141.66,579,1754.37
104618,ORD-024780,Truffle Gift Box,2023-01-16,24.1,3.28,188.51,616,2020.4799999999998
104637,ORD-106502,70% Dark Bar,2023-01-16,19.3,11.17,85.64,39,435.63
104670,ORD-089053,70% Dark Bar,2023-01-16,17.0,2.77,24.27,143,396.11
104677,ORD-184413,Truffle Gift Box,2023-01-16,24.3,11.44,31.27,109,1246.96
104681,ORD-010979,Choco Coins Bag,2023-01-16,15.2,2.71,210.09,423,1146.33
104687,ORD-000047,85% Dark Bar,2023-01-16,19.6,2.46,69.62,618,1520.28
104718,ORD-177342,85% Dark Bar,2023-01-16,17.7,4.05,136.89,315,1275.75
104735,ORD-115678,Truffle Gift Box,2023-01-16,11.5,18.19,51.77,78,1418.8200000000002
104746,ORD-197389,Mixed Assortment Box,2023-01-16,13.5,3.16,107.21,500,1580.0
104762,ORD-048537,Mixed Assortment Box,2023-01-16,4.7,18.95,86.92,132,2501.4
104763,ORD-098800,70% Dark Bar,2023-01-16,27.7,3.71,100.06,274,1016.54
104782,ORD-018264,70% Dark Bar,2023-01-16,9.5,3.08,77.06,224,689.9200000000001
104786,ORD-030673,70% Dark Bar,2023-01-16,4.6,12.76,41.96,52,663.52
104797,ORD-088029,70% Dark Bar,2023-01-17,16.0,11.46,182.64,143,1638.7800000000002
104865,ORD-058644,Mixed Assortment Box,2023-01-17,13.4,3.22,70.9196551724138,416,1339.52
104871,ORD-049377,85% Dark Bar,2023-01-17,9.8,2.94,228.28,343,1008.42
104890,ORD-135195,Milk Classic Bar,2023-01-17,4.5,2.82,172.66,313,882.66
104899,ORD-054048,85% Dark Bar,2023-01-17,8.6,4.14,66.51,114,471.96
104905,ORD-024429,Hazelnut Milk Bar,2023-01-17,24.0,3.37,78.42,221,744.77
104927,ORD-005800,70% Dark Bar,2023-01-17,9.0,3.06,65.85,231,706.86
104929,ORD-140977,Truffle Gift Box,2023-01-17,10.8,3.02,94.01,319,963.38
104939,ORD-031100,Milk Classic Bar,2023-01-17,23.7,11.23,51.45,250,2807.5
104968,ORD-175302,Hazelnut Milk Bar,2023-01-17,13.1,4.14,63.44,134,554.76
104991,ORD-015036,Hazelnut Milk Bar,2023-01-17,1.8,3.19,22.22,106,338.14
105007,ORD-024819,Mint Dark Bar,2023-01-17,2.8,4.35,170.26,164,713.4
105008,ORD-128011,Mixed Assortment Box,2023-01-17,31.5,2.81,70.1,945,2655.4500000000003
105009,ORD-140876,Pralines Gift Box,2023-01-17,2.2,13.86,141.81,95,1316.7
105022,ORD-006923,Truffle Gift Box,2023-01-17,8.6,2.86,86.66,384,1098.24
105032,ORD-044926,Mixed Assortment Box,2023-01-17,18.3,3.14,48.87,510,1601.4
105044,ORD-083347,70% Dark Bar,2023-01-17,22.1,13.32,37.61,61,812.52
105064,ORD-025165,Mixed Assortment Box,2023-01-17,22.0,2.72,100.75,912,2480.6400000000003
105070,ORD-103187,Milk Classic Bar,2023-01-17,13.52,3.35,91.82,167,559.45
105084,ORD-053644,White Choco Bar,2023-01-17,10.9,2.76,75.19,368,1015.68
105088,ORD-104154,Salted Caramel Bar,2023-01-18,17.4,12.65,45.59,84,1062.6000000000001
105091,ORD-149820,Mint Dark Bar,2023-01-18,22.7,2.74,120.32,302,827.48
105111,ORD-195044,Mint Dark Bar,2023-01-18,7.7,2.87,47.57,147,421.89000000000004
105115,ORD-148443,Truffle Gift Box,2023-01-18,10.7,2.49,90.37,327,814.23
105150,ORD-021193,70% Dark Bar,2023-01-18,15.7,11.7,485.13,195,2281.5
105171,ORD-114115,Salted Caramel Bar,2023-01-18,26.2,3.77,111.9,417,1572.09
105175,ORD-198555,70% Dark Bar,2023-01-18,18.9,3.22,65.74,159,511.98
105186,ORD-186177,70% Dark Bar,2023-01-18,11.4,18.26,415.69,57,1040.8200000000002
105198,ORD-189337,Mixed Assortment Box,2023-01-18,16.7,12.86,148.11,191,2456.2599999999998
105215,ORD-168833,White Choco Bar,2023-01-18,7.1,2.57,59.61,187,480.59
105230,ORD-029661,Truffle Gift Box,2023-01-18,6.7,3.6,57.22,346,1245.6000000000001
105231,ORD-051618,Truffle Gift Box,2023-01-18,7.3,3.12,204.73,401,1251.1200000000001
105238,ORD-172284,70% Dark Bar,2023-01-18,13.5,2.62,113.48,740,1938.8000000000002
105252,ORD-128247,Mint Dark Bar,2023-01-18,7.4,13.7,112.07,68,931.5999999999999
105262,ORD-107320,70% Dark Bar,2023-01-18,8.7,3.31,77.52,126,417.06
105266,ORD-120154,Mixed Assortment Box,2023-01-18,18.5,3.59,40.23,430,1543.7
105269,ORD-170499,85% Dark Bar,2023-01-18,17.3,2.84,35.62,126,357.84
105270,ORD-164566,Truffle Gift Box,2023-01-18,16.0,4.09,77.61,301,1231.09
105279,ORD-076102,Milk Classic Bar,2023-01-18,21.9,3.4,41.86,242,822.8
105282,ORD-015596,Salted Caramel Bar,2023-01-18,9.5,3.06,74.35,230,703.8000000000001
105290,ORD-181080,Mixed Assortment Box,2023-01-18,14.0,3.06,42.19,259,792.54
105297,ORD-025232,Milk Classic Bar,2023-01-18,8.2,3.44,27.89,134,460.96
105299,ORD-170254,Truffle Gift Box,2023-01-18,10.7,3.44,108.22,292,1004.48
105319,ORD-130867,Mixed Assortment Box,2023-01-18,12.1,11.06,62.35,126,1393.5600000000002
105323,ORD-128093,Mixed Assortment Box,2023-01-18,13.9,3.18,51.08,542,1723.5600000000002
105330,ORD-185906,70% Dark Bar,2023-01-18,20.1,2.99,55.55,268,801.32
105332,ORD-012193,Truffle Gift Box,2023-01-18,3.6,3.72,107.51,325,1209.0
105333,ORD-116654,White Choco Bar,2023-01-18,7.2,13.38,325.23,52,695.76
105365,ORD-025612,70% Dark Bar,2023-01-19,18.3,2.84,91.88,274,778.16
105388,ORD-144276,70% Dark Bar,2023-01-19,1.9,3.16,327.7,331,1045.96
105425,ORD-052093,Truffle Gift Box,2023-01-19,10.6,3.41,44.67,345,1176.45
105450,ORD-147064,70% Dark Bar,2023-01-19,11.7,3.47,46.55,149,517.03
105532,ORD-147794,Truffle Gift Box,2023-01-19,15.6,3.2,60.28,287,918.4000000000001
105540,ORD-173383,Mixed Assortment Box,2023-01-19,7.0,11.5,49.61,149,1713.5
105563,ORD-168923,70% Dark Bar,2023-01-19,6.2,3.12,28.19,110,343.2
105564,ORD-140383,Mixed Assortment Box,2023-01-19,12.7,3.14,38.68,327,1026.78
105584,ORD-105152,Pralines Gift Box,2023-01-19,17.6,3.09,61.92,268,828.12
105598,ORD-062752,Mixed Assortment Box,2023-01-19,7.8,17.98,132.53,142,2553.16
105607,ORD-158681,Salted Caramel Bar,2023-01-19,13.4,3.31,42.36,229,757.99
105619,ORD-162241,Almond Crunch Bar,2023-01-19,8.61,2.87,110.51,200,574.0
105630,ORD-050449,Mixed Assortment Box,2023-01-19,25.31,11.5,156.44,361,4151.5
105647,ORD-136216,70% Dark Bar,2023-01-19,22.3,11.16,44.13,80,892.8
105685,ORD-138296,85% Dark Bar,2023-01-20,14.2,2.94,111.73,286,840.84
105695,ORD-018437,85% Dark Bar,2023-01-20,23.2,14.23,23.26,70,996.1
105702,ORD-032419,Mixed Assortment Box,2023-01-20,8.9,3.38,74.49,584,1973.9199999999998
105709,ORD-036028,70% Dark Bar,2023-01-20,8.3,18.19,196.34,96,1746.2400000000002
105717,ORD-048421,Truffle Gift Box,2023-01-20,9.2,2.96,41.47,249,737.04
105718,ORD-125709,Truffle Gift Box,2023-01-20,6.5,3.25,54.33,297,965.25
105719,ORD-081122,Almond Crunch Bar,2023-01-20,15.9,14.3,50.18,113,1615.9
105744,ORD-147144,Milk Classic Bar,2023-01-20,13.0,2.61,60.28,216,563.76
105770,ORD-114239,Mixed Assortment Box,2023-01-20,9.5,3.16,154.13,657,2076.12
105786,ORD-103455,Pralines Gift Box,2023-01-20,9.2,4.27,38.39,219,935.1299999999999
105788,ORD-157975,Mixed Assortment Box,2023-01-20,10.7,2.95,41.78,396,1168.2
105809,ORD-195237,70% Dark Bar,2023-01-20,2.2,3.17,43.4,202,640.34
105810,ORD-081489,Mint Dark Bar,2023-01-20,9.3,3.49,89.27,132,460.68
105856,ORD-030772,70% Dark Bar,2023-01-20,6.9,4.61,69.91,157,723.7700000000001
105861,ORD-033890,70% Dark Bar,2023-01-20,9.3,3.5,36.84,164,574.0
105877,ORD-178186,Truffle Gift Box,2023-01-20,11.0,4.61,181.79,408,1880.88
105905,ORD-194259,Hazelnut Milk Bar,2023-01-20,12.9,17.93,41.08,43,770.99
105906,ORD-058615,Almond Crunch Bar,2023-01-20,20.5,3.28,102.7,467,1531.76
105924,ORD-054025,Mixed Assortment Box,2023-01-20,17.4,3.17,77.15,569,1803.73
105929,ORD-136840,Truffle Gift Box,2023-01-20,22.0,2.99,58.86,409,1222.91
105936,ORD-169140,70% Dark Bar,2023-01-20,14.1,2.98,37.71,186,554.28
105937,ORD-186606,Milk Classic Bar,2023-01-20,20.1,2.74,43.7,195,534.3000000000001
105950,ORD-101346,Salted Caramel Bar,2023-01-21,19.1,3.72,92.14,403,1499.16
105956,ORD-058901,Milk Classic Bar,2023-01-21,7.4,3.38,53.6,536,1811.6799999999998
105963,ORD-055980,70% Dark Bar,2023-01-21,17.4,3.72,210.48,330,1227.6000000000001
105973,ORD-026770,70% Dark Bar,2023-01-21,8.7,2.64,32.95,187,493.68
105980,ORD-016894,Hazelnut Milk Bar,2023-01-21,1.9,14.62,133.52,78,1140.36
105989,ORD-145487,Mixed Assortment Box,2023-01-21,6.7,3.07,22.91,292,896.4399999999999
106015,ORD-161225,Truffle Gift Box,2023-01-21,7.9,12.12,32.48,99,1199.8799999999999
106016,ORD-001551,70% Dark Bar,2023-01-21,9.6,3.02,61.62,175,528.5
106031,ORD-028939,Truffle Gift Box,2023-01-21,10.5,18.25,80.41,84,1533.0
106035,ORD-038133,Mixed Assortment Box,2023-01-21,16.8,11.73,321.14,391,4586.43
106040,ORD-172667,Salted Caramel Bar,2023-01-21,18.4,12.48,67.74,101,1260.48
106060,ORD-025511,70% Dark Bar,2023-01-21,8.1,3.35,23.07,150,502.5
106062,ORD-116393,70% Dark Bar,2023-01-21,28.7,2.68,118.75,265,710.2
106072,ORD-026051,Mixed Assortment Box,2023-01-21,13.3,2.87,176.83,361,1036.07
106076,ORD-030647,70% Dark Bar,2023-01-21,7.2,2.86,135.49,220,629.1999999999999
106081,ORD-019083,Milk Classic Bar,2023-01-21,11.8,3.25,111.69,216,702.0
106117,ORD-144780,Milk Classic Bar,2023-01-21,4.16,3.44,38.15,204,701.76
106131,ORD-036706,Choco Coins Bag,2023-01-21,23.4,3.16,107.09,669,2114.04
106151,ORD-021270,Mixed Assortment Box,2023-01-21,11.8,3.04,175.54,850,2584.0
106169,ORD-002975,Pralines Gift Box,2023-01-21,9.9,2.67,49.93,276,736.92
106188,ORD-021476,70% Dark Bar,2023-01-21,14.3,2.81,51.53,190,533.9
106194,ORD-084479,Mixed Assortment Box,2023-01-21,8.5,2.89,93.35,673,1944.97
106199,ORD-031047,70% Dark Bar,2023-01-21,12.7,3.54,127.41,273,966.42
106204,ORD-048490,70% Dark Bar,2023-01-21,4.0,3.37,96.76,197,663.89
106207,ORD-116320,Pralines Gift Box,2023-01-21,12.5,3.18,115.49,284,903.12
106209,ORD-071755,White Choco Bar,2023-01-21,17.2,2.71,75.22,277,750.67
106259,ORD-106947,70% Dark Bar,2023-01-22,3.6,2.89,169.54,261,754.2900000000001
106270,ORD-108548,Salted Caramel Bar,2023-01-22,6.4,3.04,70.75,227,690.08
106290,ORD-000902,70% Dark Bar,2023-01-22,7.5,3.09,92.48,202,624.18
106302,ORD-182842,Mint Dark Bar,2023-01-22,26.7,16.13,12.59,28,451.64
106303,ORD-175093,70% Dark Bar,2023-01-22,15.4,3.82,79.91,200,764.0
106304,ORD-126568,Choco Coins Bag,2023-01-22,29.1,2.67,158.39,794,2119.98
106306,ORD-124249,70% Dark Bar,2023-01-22,8.51,4.06,85.21,235,954.0999999999999
106319,ORD-110775,70% Dark Bar,2023-01-22,9.8,3.34,75.06,205,684.6999999999999
106321,ORD-066662,White Choco Bar,2023-01-22,9.2,3.99,85.75,180,718.2
106332,ORD-105411,Mixed Assortment Box,2023-01-22,10.0,3.08,70.76,599,1844.92
106341,ORD-035830,Truffle Gift Box,2023-01-22,18.2,12.95,41.35,106,1372.6999999999998
106370,ORD-098321,Truffle Gift Box,2023-01-22,10.8,2.58,44.73,257,663.0600000000001
106376,ORD-007636,70% Dark Bar,2023-01-22,19.7,3.01,106.14,350,1053.5
106377,ORD-171407,Pralines Gift Box,2023-01-22,17.5,10.66,49.98,87,927.42
106388,ORD-029955,Truffle Gift Box,2023-01-22,6.6,3.75,67.38,294,1102.5
106393,ORD-055198,Truffle Gift Box,2023-01-22,7.4,3.07,53.68,-302,-927.14
106395,ORD-033278,Milk Classic Bar,2023-01-22,11.3,3.26,104.18,248,808.4799999999999
106410,ORD-165293,Pralines Gift Box,2023-01-22,11.7,2.68,29.0,155,415.40000000000003
106417,ORD-084312,Almond Crunch Bar,2023-01-22,17.2,3.03,175.75,437,1324.11
106421,ORD-178669,70% Dark Bar,2023-01-22,16.8,2.67,54.17,493,1316.31
106465,ORD-159777,Hazelnut Milk Bar,2023-01-22,11.4,3.7,140.68,270,999.0
106483,ORD-192765,Hazelnut Milk Bar,2023-01-22,12.4,4.16,58.82,156,648.96
106484,ORD-093976,70% Dark Bar,2023-01-22,7.0,13.19,43.25,39,514.41
106494,ORD-072986,70% Dark Bar,2023-01-22,11.6,3.01,33.95,143,430.42999999999995
106517,ORD-146658,Pralines Gift Box,2023-01-23,11.9,3.41,117.21,444,1514.04
106556,ORD-183331,70% Dark Bar,2023-01-23,20.7,2.98,85.22,466,1388.68
106561,ORD-036172,Truffle Gift Box,2023-01-23,11.5,10.53,76.04,125,1316.25
106565,ORD-157556,70% Dark Bar,2023-01-23,28.3,3.27,17.74,144,470.88
106567,ORD-137606,70% Dark Bar,2023-01-23,17.6,2.83,183.74,357,1010.3100000000001
106576,ORD-043646,Almond Crunch Bar,2023-01-23,9.1,3.26,67.95,341,1111.6599999999999
106588,ORD-169961,Milk Classic Bar,2023-01-23,12.3,3.18,173.97,326,1036.68
106601,ORD-106181,Mixed Assortment Box,2023-01-23,10.5,3.2,19.53,298,953.6
106609,ORD-157369,70% Dark Bar,2023-01-23,14.0,3.42,52.03,231,790.02
106616,ORD-064647,Salted Caramel Bar,2023-01-23,8.3,3.3,82.08,260,858.0
106621,ORD-001062,Truffle Gift Box,2023-01-23,9.0,2.76,23.06,262,723.1199999999999
106623,ORD-008746,Hazelnut Milk Bar,2023-01-23,14.9,12.6,98.79,80,1008.0
106644,ORD-125485,Mixed Assortment Box,2023-01-23,13.4,4.13,70.3,321,1325.73
106653,ORD-094558,Mixed Assortment Box,2023-01-23,15.5,2.53,79.65,792,2003.7599999999998
106658,ORD-130748,70% Dark Bar,2023-01-23,17.1,2.38,34.08,197,468.85999999999996
106670,ORD-038128,Mixed Assortment Box,2023-01-23,13.7,2.57,113.97,729,1873.53
106700,ORD-195736,Milk Classic Bar,2023-01-23,9.0,17.26,60.76,63,1087.38
106703,ORD-123511,Choco Coins Bag,2023-01-23,25.2,10.87,51.55,203,2206.6099999999997
106720,ORD-072999,70% Dark Bar,2023-01-23,4.4,2.78,121.36,250,695.0
106727,ORD-074892,Mixed Assortment Box,2023-01-23,15.8,2.33,40.98,-663,-1544.79
106730,ORD-173966,Pralines Gift Box,2023-01-23,21.6,3.37,149.29,377,1270.49
106733,ORD-050953,Milk Classic Bar,2023-01-23,18.1,3.09,69.21,228,704.52
106747,ORD-150596,70% Dark Bar,2023-01-23,6.2,3.59,65.14,170,610.3
106761,ORD-059455,Milk Classic Bar,2023-01-24,8.6,3.07,145.43,300,921.0
106768,ORD-001487,White Choco Bar,2023-01-24,11.8,3.13,100.65,243,760.5899999999999
106773,ORD-074049,Milk Classic Bar,2023-01-24,9.0,3.23,245.24,395,1275.85
106775,ORD-135997,70% Dark Bar,2023-01-24,11.9,3.56,50.77,114,405.84000000000003
106787,ORD-107729,70% Dark Bar,2023-01-24,14.9,3.22,82.13,286,920.9200000000001
106791,ORD-024466,70% Dark Bar,2023-01-24,21.6,3.11,53.31,168,522.48
106797,ORD-155445,85% Dark Bar,2023-01-24,9.6,3.3,59.62,164,541.1999999999999
106803,ORD-105559,70% Dark Bar,2023-01-24,14.9,3.1,38.58,-205,-635.5
106809,ORD-129903,Truffle Gift Box,2023-01-24,19.0,3.18,45.06,270,858.6
106811,ORD-051625,70% Dark Bar,2023-01-24,16.9,3.84,97.29,288,1105.92
106814,ORD-041459,Hazelnut Milk Bar,2023-01-24,11.9,18.53,62.73,60,1111.8000000000002
106838,ORD-126177,70% Dark Bar,2023-01-24,27.1,3.07,93.19,354,1086.78
106839,ORD-190053,Pralines Gift Box,2023-01-24,7.48,3.84,79.42,265,1017.5999999999999
106848,ORD-008686,70% Dark Bar,2023-01-24,20.2,2.91,119.08,395,1149.45
106859,ORD-079564,70% Dark Bar,2023-01-24,30.5,2.49,58.76,332,826.6800000000001
106860,ORD-035266,Salted Caramel Bar,2023-01-24,13.6,2.66,70.62,336,893.76
106868,ORD-045298,Salted Caramel Bar,2023-01-24,10.0,11.8,70.2,100,1180.0
106892,ORD-068368,70% Dark Bar,2023-01-24,20.9,2.9,138.29,300,870.0
106896,ORD-177985,Truffle Gift Box,2023-01-24,8.1,3.45,62.69,260,897.0
106902,ORD-156353,70% Dark Bar,2023-01-24,10.9,11.46,100.05,80,916.8000000000001
106921,ORD-112425,Milk Classic Bar,2023-01-24,21.6,2.46,129.56,408,1003.68
106922,ORD-130478,70% Dark Bar,2023-01-24,21.2,3.6,23.16,242,871.2
106923,ORD-044713,Pralines Gift Box,2023-01-24,15.1,2.74,78.55,353,967.22
106924,ORD-068282,Truffle Gift Box,2023-01-24,4.9,3.1,66.14,247,765.7
106929,ORD-154506,Hazelnut Milk Bar,2023-01-24,7.5,3.75,111.14,244,915.0
106930,ORD-117793,Mixed Assortment Box,2023-01-24,10.1,3.12,130.98,677,2112.2400000000002
106933,ORD-103934,85% Dark Bar,2023-01-24,20.2,12.72,71.08,88,1119.3600000000001
106941,ORD-186708,Hazelnut Milk Bar,2023-01-24,13.5,16.39,56.23,49,803.11
106962,ORD-041677,70% Dark Bar,2023-01-24,20.3,18.54,65.41,79,1464.6599999999999
106965,ORD-161601,70% Dark Bar,2023-01-24,26.3,12.65,129.89,183,2314.9500000000003
106966,ORD-181459,Truffle Gift Box,2023-01-24,19.6,3.04,61.1,387,1176.48
106969,ORD-081908,70% Dark Bar,2023-01-24,6.5,4.43,100.96,201,890.43
106976,ORD-108274,Hazelnut Milk Bar,2023-01-24,5.8,2.96,42.29,280,828.8
106980,ORD-175078,70% Dark Bar,2023-01-24,12.8,3.28,58.73,244,800.3199999999999
107032,ORD-030904,70% Dark Bar,2023-01-24,15.1,2.88,86.33,251,722.88
107054,ORD-102101,Pralines Gift Box,2023-01-25,2.5,13.83,93.73,113,1562.79
107073,ORD-150303,70% Dark Bar,2023-01-25,14.8,2.6,117.55,309,803.4
107095,ORD-128526,70% Dark Bar,2023-01-25,12.6,12.02,74.74,100,1202.0
107133,ORD-133833,70% Dark Bar,2023-01-25,4.6,2.91,42.43,159,462.69
107162,ORD-188110,Mint Dark Bar,2023-01-25,23.0,3.4,48.1,208,707.1999999999999
107168,ORD-128776,Truffle Gift Box,2023-01-25,16.7,13.68,102.89,108,1477.44
107173,ORD-131968,70% Dark Bar,2023-01-25,14.9,3.36,147.04,287,964.3199999999999
107174,ORD-190769,Milk Classic Bar,2023-01-25,17.4,19.09,101.81,107,2042.6299999999999
107184,ORD-120250,70% Dark Bar,2023-01-25,6.3,12.77,85.4,72,919.4399999999999
107197,ORD-029928,70% Dark Bar,2023-01-25,8.8,3.15,64.31,195,614.25
107206,ORD-026050,70% Dark Bar,2023-01-25,11.3,3.11,25.29,126,391.85999999999996
107222,ORD-134462,70% Dark Bar,2023-01-25,4.3,2.86,93.17,321,918.06
107235,ORD-005271,70% Dark Bar,2023-01-25,7.2,2.69,24.24,122,328.18
107250,ORD-174089,Mixed Assortment Box,2023-01-25,4.0,3.84,94.14,394,1512.96
107261,ORD-102656,Mixed Assortment Box,2023-01-25,17.6,16.63,94.31,226,3758.3799999999997
107262,ORD-075719,Milk Classic Bar,2023-01-25,11.5,3.41,198.19,322,1098.02
107268,ORD-049041,Mint Dark Bar,2023-01-25,9.0,3.68,65.68,127,467.36
107287,ORD-091162,Pralines Gift Box,2023-01-25,24.2,2.72,130.22,312,848.6400000000001
107288,ORD-054094,70% Dark Bar,2023-01-25,20.1,3.74,80.21,215,804.1
107291,ORD-195108,White Choco Bar,2023-01-25,25.2,3.91,69.77,331,1294.21
107300,ORD-171914,Hazelnut Milk Bar,2023-01-25,8.5,12.7,63.02,67,850.9
107304,ORD-140560,70% Dark Bar,2023-01-25,20.6,2.56,96.55,279,714.24
107330,ORD-150886,Pralines Gift Box,2023-01-25,23.39,18.25,39.22,61,1113.25
107343,ORD-127757,70% Dark Bar,2023-01-26,10.6,3.29,60.42,205,674.45
107361,ORD-013678,Milk Classic Bar,2023-01-26,7.9,3.25,231.54,248,806.0
107363,ORD-059036,70% Dark Bar,2023-01-26,4.4,15.11,131.63,66,997.26
107374,ORD-156809,70% Dark Bar,2023-01-26,11.5,2.73,336.2,573,1564.29
107378,ORD-008780,Milk Classic Bar,2023-01-26,5.0,2.79,38.17,129,359.91
107407,ORD-196703,70% Dark Bar,2023-01-26,13.8,3.35,29.62,210,703.5
107408,ORD-007238,Pralines Gift Box,2023-01-26,21.9,2.65,82.5,274,726.1
107414,ORD-099238,Milk Classic Bar,2023-01-26,16.7,10.89,189.47,131,1426.5900000000001
107448,ORD-057815,Mint Dark Bar,2023-01-26,3.7,13.31,112.28,57,758.6700000000001
107454,ORD-153450,Truffle Gift Box,2023-01-26,11.8,3.38,126.63,326,1101.8799999999999
107466,ORD-006549,70% Dark Bar,2023-01-26,12.9,3.55,87.31,156,553.8
107469,ORD-107892,Choco Coins Bag,2023-01-26,23.1,3.15,175.22,739,2327.85
107500,ORD-006632,White Choco Bar,2023-01-26,2.4,3.11,95.87,218,677.98
107504,ORD-155301,70% Dark Bar,2023-01-26,1.0,3.27,103.23,202,660.54
107506,ORD-119487,Truffle Gift Box,2023-01-26,22.3,2.52,98.97,541,1363.32
107521,ORD-046514,Mint Dark Bar,2023-01-26,16.4,2.69,104.78,252,677.88
107565,ORD-055157,Mixed Assortment Box,2023-01-26,5.7,13.62,16.9,85,1157.7
107580,ORD-152803,Truffle Gift Box,2023-01-26,14.8,2.51,50.81,533,1337.83
107612,ORD-147416,Milk Classic Bar,2023-01-27,10.1,3.42,115.37,170,581.4
107642,ORD-149115,85% Dark Bar,2023-01-27,11.1,2.99,59.44,225,672.75
107654,ORD-093328,70% Dark Bar,2023-01-27,7.3,3.11,116.46,216,671.76
107677,ORD-018616,Pralines Gift Box,2023-01-27,17.5,2.65,45.62,294,779.1
107678,ORD-161022,Mint Dark Bar,2023-01-27,7.0,2.93,75.59,127,372.11
107679,ORD-166475,Choco Coins Bag,2023-01-27,20.9,3.14,62.1,466,1463.24
107681,ORD-009223,Pralines Gift Box,2023-01-27,15.1,16.48,57.66,45,741.6
107686,ORD-148583,70% Dark Bar,2023-01-27,11.2,3.55,213.18,344,1221.2
107714,ORD-074393,Choco Coins Bag,2023-01-27,2.2,18.76,52.14,71,1331.96
107725,ORD-085688,Mixed Assortment Box,2023-01-27,20.9,2.37,120.0,868,2057.1600000000003
107744,ORD-093457,Choco Coins Bag,2023-01-27,25.0,3.04,275.32,842,2559.68
107758,ORD-158044,70% Dark Bar,2023-01-27,13.9,3.2,46.62,164,524.8000000000001
107761,ORD-062608,Truffle Gift Box,2023-01-27,3.3,12.06,98.64,126,1519.5600000000002
107809,ORD-175288,70% Dark Bar,2023-01-27,17.6,12.45,50.01,80,996.0
107829,ORD-041564,Mixed Assortment Box,2023-01-27,11.7,3.24,201.82,443,1435.3200000000002
107836,ORD-004993,85% Dark Bar,2023-01-27,19.9,2.46,79.67,363,892.98
107837,ORD-116399,Pralines Gift Box,2023-01-27,12.4,2.88,128.76,337,970.56
107855,ORD-159558,70% Dark Bar,2023-01-28,4.3,3.4,145.72,195,663.0
107859,ORD-054382,70% Dark Bar,2023-01-28,8.4,11.45,27.87,123,1408.35
107860,ORD-032679,70% Dark Bar,2023-01-28,17.4,4.02,60.19,218,876.3599999999999
107867,ORD-153576,Mint Dark Bar,2023-01-28,2.9,3.07,173.05,174,534.18
107872,ORD-036581,Truffle Gift Box,2023-01-28,16.2,2.78,56.12,371,1031.3799999999999
107880,ORD-059963,Mixed Assortment Box,2023-01-28,23.1,3.96,76.33,619,2451.24
107906,ORD-166984,Mint Dark Bar,2023-01-28,11.5,2.61,31.2,110,287.09999999999997
107910,ORD-151469,Truffle Gift Box,2023-01-28,16.0,13.16,37.08,83,1092.28
107922,ORD-163281,70% Dark Bar,2023-01-28,7.6,3.97,105.25,158,627.26
107934,ORD-104278,70% Dark Bar,2023-01-28,21.0,3.15,71.2,275,866.25
107936,ORD-071762,Almond Crunch Bar,2023-01-28,21.3,2.81,143.79,697,1958.57
107947,ORD-013046,Mixed Assortment Box,2023-01-28,5.9,3.23,76.79,465,1501.95
107968,ORD-137458,Pralines Gift Box,2023-01-28,7.0,3.18,70.43,203,645.5400000000001
